source_name,segment,instrument,clicked_year,month_label,date,daily_turnover,daily_volume,active_trading_days,source_level,raw_col_1,raw_col_2,raw_col_3,raw_col_4,raw_col_5,raw_col_6,raw_col_7,raw_col_8,raw_col_9,raw_col_10,raw_col_11,raw_col_12,raw_col_13,raw_col_14,raw_col_15,raw_col_16,raw_col_17,raw_col_18,raw_col_19
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-01,94.87,4651172.0,22.0,daily_table,01-Dec-2020,"47,44,182","36,262.86","46,51,172","34,490.25",94.87,"93,95,354","36,357.73",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-02,83.97,4283849.0,22.0,daily_table,02-Dec-2020,"51,78,670","39,858.91","42,83,849","31,733.71",83.97,"94,62,519","39,942.88",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-03,68.5,4480378.0,22.0,daily_table,03-Dec-2020,"38,79,527","30,033.74","44,80,378","33,200.82",68.50,"83,59,905","30,102.24",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-04,69.34,4537028.0,22.0,daily_table,04-Dec-2020,"27,80,544","21,978.83","45,37,028","33,598.40",69.34,"73,17,572","22,048.16",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-07,48.93,2620152.0,22.0,daily_table,07-Dec-2020,"28,29,580","22,618.84","26,20,152","19,474.62",48.93,"54,49,732","22,667.76",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-08,46.55,2984533.0,22.0,daily_table,08-Dec-2020,"26,29,225","20,653.84","29,84,533","22,115.41",46.55,"56,13,758","20,700.38",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-09,35.68,2242533.0,22.0,daily_table,09-Dec-2020,"21,50,724","17,249.81","22,42,533","16,605.07",35.68,"43,93,257","17,285.49",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-10,37.63,3078811.0,22.0,daily_table,10-Dec-2020,"22,83,541","18,248.22","30,78,811","22,777.56",37.63,"53,62,352","18,285.85",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-11,43.71,3304506.0,22.0,daily_table,11-Dec-2020,"28,02,698","22,309.56","33,04,506","24,441.27",43.71,"61,07,204","22,353.27",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-14,44.7,2562687.0,22.0,daily_table,14-Dec-2020,"26,11,305","20,951.10","25,62,687","18,974.47",44.70,"51,73,992","20,995.80",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-15,33.59,2035002.0,22.0,daily_table,15-Dec-2020,"22,58,166","18,232.73","20,35,002","15,079.66",33.59,"42,93,168","18,266.32",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-16,48.21,3049029.0,22.0,daily_table,16-Dec-2020,"36,01,347","28,438.96","30,49,029","22,584.86",48.21,"66,50,376","28,487.17",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-17,54.35,4128374.0,22.0,daily_table,17-Dec-2020,"37,96,250","29,503.87","41,28,374","30,482.32",54.35,"79,24,624","29,558.23",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-18,40.59,3522979.0,22.0,daily_table,18-Dec-2020,"27,80,950","22,228.72","35,22,979","26,012.56",40.59,"63,03,929","22,269.31",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-21,82.0,4776200.0,22.0,daily_table,21-Dec-2020,"44,37,904","35,529.83","47,76,200","35,432.55",82.00,"92,14,104","35,611.83",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-22,42.55,3159022.0,22.0,daily_table,22-Dec-2020,"30,72,403","25,075.76","31,59,022","23,479.93",42.55,"62,31,425","25,118.31",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-23,43.17,3718394.0,22.0,daily_table,23-Dec-2020,"24,74,268","19,725.47","37,18,394","27,552.67",43.17,"61,92,662","19,768.63",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-24,52.92,3955695.0,22.0,daily_table,24-Dec-2020,"30,64,904","24,550.01","39,55,695","29,339.87",52.92,"70,20,599","24,602.93",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-28,64.58,4001147.0,22.0,daily_table,28-Dec-2020,"31,86,329","25,536.10","40,01,147","29,610.56",64.58,"71,87,476","25,600.68",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-29,98.04,5197769.0,22.0,daily_table,29-Dec-2020,"57,37,764","44,065.80","51,97,769","38,374.63",98.04,"1,09,35,533","44,163.84",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-30,46.29,2949778.0,22.0,daily_table,30-Dec-2020,"21,58,849","17,170.27","29,49,778","21,737.53",46.29,"51,08,627","17,216.56",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2020-2021,Dec-2020,2020-12-31,73.25,4594436.0,22.0,daily_table,31-Dec-2020,"38,40,296","29,538.73","45,94,436","33,757.67",73.25,"84,34,732","29,611.98",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-01,89.84,7504174.0,23.0,daily_table,01-Dec-2021,"39,25,423","30,428.15","75,04,174","56,436.26",89.84,"1,14,29,597","30,517.99",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-02,73.61,7974688.0,23.0,daily_table,02-Dec-2021,"33,64,308","26,044.27","79,74,688","59,919.27",73.61,"1,13,38,996","26,117.88",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-03,81.41,7672558.0,23.0,daily_table,03-Dec-2021,"32,09,735","25,017.61","76,72,558","57,671.29",81.41,"1,08,82,293","25,099.02",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-06,109.79,7305693.0,23.0,daily_table,06-Dec-2021,"37,46,274","29,053.47","73,05,693","55,108.98",109.79,"1,10,51,967","29,163.26",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-07,80.7,6421994.0,23.0,daily_table,07-Dec-2021,"32,97,300","25,583.86","64,21,994","48,496.43",80.70,"97,19,294","25,664.55",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-08,73.52,7079946.0,23.0,daily_table,08-Dec-2021,"34,41,819","26,957.32","70,79,946","53,468.57",73.52,"1,05,21,765","27,030.84",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-09,66.35,8224914.0,23.0,daily_table,09-Dec-2021,"30,00,605","23,299.11","82,24,914","62,189.92",66.35,"1,12,25,519","23,365.46",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-10,133.45,9949950.0,23.0,daily_table,10-Dec-2021,"43,94,819","34,220.68","99,49,950","75,410.38",133.45,"1,43,44,769","34,354.13",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-13,66.22,4828138.0,23.0,daily_table,13-Dec-2021,"31,67,948","24,868.24","48,28,138","36,637.17",66.22,"79,96,086","24,934.47",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-14,80.89,5689916.0,23.0,daily_table,14-Dec-2021,"31,54,344","24,855.06","56,89,916","43,250.75",80.89,"88,44,260","24,935.94",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-15,146.4,11048384.0,23.0,daily_table,15-Dec-2021,"46,66,334","36,508.84","1,10,48,384","84,186.38",146.40,"1,57,14,718","36,655.23",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-16,100.17,11056118.0,23.0,daily_table,16-Dec-2021,"37,05,343","28,927.21","1,10,56,118","84,355.37",100.17,"1,47,61,461","29,027.39",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-17,88.72,8477151.0,23.0,daily_table,17-Dec-2021,"32,46,436","25,623.34","84,77,151","64,682.98",88.72,"1,17,23,587","25,712.06",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-20,103.62,8522257.0,23.0,daily_table,20-Dec-2021,"39,98,659","31,323.28","85,22,257","64,973.85",103.62,"1,25,20,916","31,426.90",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-21,154.07,12818095.0,23.0,daily_table,21-Dec-2021,"46,97,608","36,523.41","1,28,18,095","97,238.07",154.07,"1,75,15,703","36,677.49",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-22,82.64,8330457.0,23.0,daily_table,22-Dec-2021,"31,59,475","24,684.33","83,30,457","63,132.81",82.64,"1,14,89,932","24,766.97",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-23,111.9,11593479.0,23.0,daily_table,23-Dec-2021,"37,96,889","29,493.73","1,15,93,479","87,605.76",111.90,"1,53,90,368","29,605.63",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-24,106.08,9103726.0,23.0,daily_table,24-Dec-2021,"32,97,984","25,217.01","91,03,726","68,593.75",106.08,"1,24,01,710","25,323.09",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-27,119.8,9765801.0,23.0,daily_table,27-Dec-2021,"37,41,101","28,778.39","97,65,801","73,451.05",119.80,"1,35,06,902","28,898.18",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-28,152.2,15158950.0,23.0,daily_table,28-Dec-2021,"52,03,490","39,873.66","1,51,58,950","1,13,762.71",152.20,"2,03,62,440","40,025.86",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-29,131.45,11762766.0,23.0,daily_table,29-Dec-2021,"48,88,742","37,422.81","1,17,62,766","88,175.32",131.45,"1,66,51,508","37,554.26",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-30,144.95,14355295.0,23.0,daily_table,30-Dec-2021,"46,13,238","35,223.65","1,43,55,295","1,07,352.86",144.95,"1,89,68,533","35,368.60",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2021-2022,Dec-2021,2021-12-31,153.07,12782661.0,23.0,daily_table,31-Dec-2021,"46,08,351","35,034.26","1,27,82,661","95,338.33",153.07,"1,73,91,012","35,187.33",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-01,271.45,22108976.0,22.0,daily_table,01-Dec-2022,"64,43,423","52,687.57","2,21,08,976","1,79,956.15",271.45,"2,85,52,399","52,959.02",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-02,182.22,15640898.0,22.0,daily_table,02-Dec-2022,"47,55,447","39,094.94","1,56,40,898","1,27,279.04",182.22,"2,03,96,345","39,277.16",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-05,243.19,13939304.0,22.0,daily_table,05-Dec-2022,"54,77,411","45,292.12","1,39,39,304","1,13,902.78",243.19,"1,94,16,715","45,535.31",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-06,433.56,22790881.0,22.0,daily_table,06-Dec-2022,"71,06,097","58,988.22","2,27,90,881","1,87,610.83",433.56,"2,98,96,978","59,421.78",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-07,283.51,18862473.0,22.0,daily_table,07-Dec-2022,"56,22,704","46,951.89","1,88,62,473","1,55,702.10",283.51,"2,44,85,177","47,235.40",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-08,165.65,16667150.0,22.0,daily_table,08-Dec-2022,"34,41,761","28,681.68","1,66,67,150","1,37,358.76",165.65,"2,01,08,911","28,847.33",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-09,237.49,18597342.0,22.0,daily_table,09-Dec-2022,"53,88,562","44,801.63","1,85,97,342","1,53,172.59",237.49,"2,39,85,904","45,039.13",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-12,203.39,10340347.0,22.0,daily_table,12-Dec-2022,"45,90,054","38,400.18","1,03,40,347","85,473.83",203.39,"1,49,30,401","38,603.57",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-13,217.79,11816612.0,22.0,daily_table,13-Dec-2022,"45,87,206","38,480.17","1,18,16,612","97,783.29",217.79,"1,64,03,818","38,697.96",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-14,222.16,14873553.0,22.0,daily_table,14-Dec-2022,"46,99,742","39,403.63","1,48,73,553","1,23,067.60",222.16,"1,95,73,295","39,625.78",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-15,232.21,23797485.0,22.0,daily_table,15-Dec-2022,"54,17,732","45,327.04","2,37,97,485","1,96,765.14",232.21,"2,92,15,217","45,559.25",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-16,202.89,17592455.0,22.0,daily_table,16-Dec-2022,"49,63,641","41,941.04","1,75,92,455","1,45,825.30",202.89,"2,25,56,096","42,143.93",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-19,139.37,9274722.0,22.0,daily_table,19-Dec-2022,"39,12,599","32,863.57","92,74,722","76,826.23",139.37,"1,31,87,321","33,002.94",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-20,153.53,10642767.0,22.0,daily_table,20-Dec-2022,"42,55,262","35,353.81","1,06,42,767","88,219.17",153.53,"1,48,98,029","35,507.34",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-21,136.5,10875372.0,22.0,daily_table,21-Dec-2022,"32,56,306","27,226.89","1,08,75,372","90,168.88",136.50,"1,41,31,678","27,363.39",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-22,139.41,14307658.0,22.0,daily_table,22-Dec-2022,"37,09,586","31,288.84","1,43,07,658","1,18,547.20",139.41,"1,80,17,244","31,428.25",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-23,155.36,13267224.0,22.0,daily_table,23-Dec-2022,"46,71,334","39,190.87","1,32,67,224","1,09,967.53",155.36,"1,79,38,558","39,346.23",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-26,123.12,9165430.0,22.0,daily_table,26-Dec-2022,"37,41,669","31,252.23","91,65,430","75,938.77",123.12,"1,29,07,099","31,375.34",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-27,207.26,14682475.0,22.0,daily_table,27-Dec-2022,"58,31,328","49,005.85","1,46,82,475","1,21,674.77",207.26,"2,05,13,803","49,213.11",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-28,276.68,14420749.0,22.0,daily_table,28-Dec-2022,"63,76,430","53,622.70","1,44,20,749","1,19,617.78",276.68,"2,07,97,179","53,899.38",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-29,85.67,10031578.0,22.0,daily_table,29-Dec-2022,"29,65,970","25,080.58","1,00,31,578","83,208.91",85.67,"1,29,97,548","25,166.25",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2022-2023,Dec-2022,2022-12-30,129.88,12672998.0,22.0,daily_table,30-Dec-2022,"33,70,390","28,275.33","1,26,72,998","1,05,008.94",129.88,"1,60,43,388","28,405.21",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-01,108.01,15221678.0,20.0,daily_table,01-Dec-2023,"43,41,286","36,589.75","1,52,21,678","1,26,992.58",108.01,"1,95,62,964","36,697.76",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-04,71.07,9150973.0,20.0,daily_table,04-Dec-2023,"23,48,409","19,767.88","91,50,973","76,362.85",71.07,"1,14,99,382","19,838.95",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-05,60.15,8504455.0,20.0,daily_table,05-Dec-2023,"23,47,994","19,968.78","85,04,455","70,991.32",60.15,"1,08,52,449","20,028.93",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-06,63.1,9604961.0,20.0,daily_table,06-Dec-2023,"23,66,448","20,111.30","96,04,961","80,185.28",63.10,"1,19,71,409","20,174.40",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-07,54.74,10370476.0,20.0,daily_table,07-Dec-2023,"21,47,495","17,913.01","1,03,70,476","86,581.58",54.74,"1,25,17,971","17,967.75",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-08,61.46,9239825.0,20.0,daily_table,08-Dec-2023,"24,10,400","20,008.29","92,39,825","77,151.96",61.46,"1,16,50,225","20,069.75",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-11,42.29,6289375.0,20.0,daily_table,11-Dec-2023,"19,33,821","16,206.67","62,89,375","52,536.11",42.29,"82,23,196","16,248.96",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-12,35.36,5063120.0,20.0,daily_table,12-Dec-2023,"15,97,919","13,547.66","50,63,120","42,311.62",35.36,"66,61,039","13,583.02",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-13,41.3,6469560.0,20.0,daily_table,13-Dec-2023,"21,45,463","18,263.13","64,69,560","54,075.88",41.30,"86,15,023","18,304.43",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-14,87.46,13350815.0,20.0,daily_table,14-Dec-2023,"41,24,250","34,341.96","1,33,50,815","1,11,529.06",87.46,"1,74,75,065","34,429.42",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-15,247.37,26711841.0,20.0,daily_table,15-Dec-2023,"70,90,604","59,879.24","2,67,11,841","2,22,670.76",247.37,"3,38,02,445","60,126.61",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-18,171.73,17204822.0,20.0,daily_table,18-Dec-2023,"41,46,593","35,108.15","1,72,04,822","1,43,144.23",171.73,"2,13,51,415","35,279.88",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-19,105.9,14213222.0,20.0,daily_table,19-Dec-2023,"33,32,484","27,706.45","1,42,13,222","1,18,417.18",105.90,"1,75,45,706","27,812.35",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-20,65.96,10711288.0,20.0,daily_table,20-Dec-2023,"28,77,759","24,395.17","1,07,11,288","89,340.66",65.96,"1,35,89,047","24,461.13",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-21,88.83,13751396.0,20.0,daily_table,21-Dec-2023,"32,93,533","27,855.44","1,37,51,396","1,14,693.92",88.83,"1,70,44,929","27,944.28",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-22,140.34,20180584.0,20.0,daily_table,22-Dec-2023,"45,33,161","38,739.15","2,01,80,584","1,68,209.47",140.34,"2,47,13,745","38,879.50",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-26,121.64,15339589.0,20.0,daily_table,26-Dec-2023,"62,44,577","52,664.14","1,53,39,589","1,27,767.78",121.64,"2,15,84,166","52,785.78",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-27,148.83,15810215.0,20.0,daily_table,27-Dec-2023,"71,87,319","61,667.41","1,58,10,215","1,31,838.80",148.83,"2,29,97,534","61,816.24",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-28,116.99,17900965.0,20.0,daily_table,28-Dec-2023,"41,98,862","35,620.94","1,79,00,965","1,49,157.12",116.99,"2,20,99,827","35,737.94",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2023-2024,Dec-2023,2023-12-29,124.15,17064835.0,20.0,daily_table,29-Dec-2023,"35,77,531","30,578.84","1,70,64,835","1,42,127.36",124.15,"2,06,42,366","30,702.99",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-02,0.14,18619.0,21.0,daily_table,02-Dec-2024,"18,69,649","15,863.87","18,619",158.87,0.14,"18,88,268","15,864.01",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-03,0.1,9595.0,21.0,daily_table,03-Dec-2024,"4,99,770","4,253.75","9,595",81.43,0.10,"5,09,365","4,253.85",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-04,0.04,6001.0,21.0,daily_table,04-Dec-2024,"1,58,653","1,359.67","6,001",50.73,0.04,"1,64,654","1,359.70",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-05,0.0,488.0,21.0,daily_table,05-Dec-2024,"1,77,031","1,507.03",488,4.17,0.00,"1,77,519","1,507.04",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-06,0.04,2921.0,21.0,daily_table,06-Dec-2024,"3,19,074","2,709.21","2,921",24.74,0.04,"3,21,995","2,709.24",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-09,0.03,3746.0,21.0,daily_table,09-Dec-2024,"1,67,648","1,456.66","3,746",31.76,0.03,"1,71,394","1,456.69",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-10,0.03,3716.0,21.0,daily_table,10-Dec-2024,"6,28,465","5,342.73","3,716",31.70,0.03,"6,32,181","5,342.76",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-11,0.01,681.0,21.0,daily_table,11-Dec-2024,"7,45,570","6,347.91",681,5.79,0.01,"7,46,251","6,347.91",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-12,0.04,5410.0,21.0,daily_table,12-Dec-2024,"4,98,545","4,248.87","5,410",46.08,0.04,"5,03,955","4,248.91",,,,,,,,,,,
currency_derivatives,Currency Derivatives,Options,2024-2025,Dec-2024,2024-12-13,0.02,3233.0,21.0,daily_table,13-Dec-2024,"2,13,306","1,828.33","3,233",27.43,0.02,"2,16,539","1,828.36",,,,,,,,,,,
